CRUISE,ORIGINAL,COMPILED,Time,Year,Month,Day,Hour,Minute,Second,Longitude,Latitude,Depth,ID,Variable,Units,405,411,443,455,465,489,510,520,530,550,555,560,565,570,590,619,625,665,670,683,715,750
FR101997,NA,CSIRO,1997-12-06T22:51:00Z,1997,12,06,22,51,00,144.121,-41.16717,60,FR101997_1997-12-06T22:51:00Z,ad,m-1,0.0039,0.0038,0.0029,0.0026,0.0024,0.002,NA,0.0015,0.0014,0.0012,0.0011,0.0011,0.0011,0.001,NA,0.0007,0.0006,0.0005,0.0004,0.0004,0.0003,0.0002
FR101997,NA,CSIRO,1997-12-06T22:51:00Z,1997,12,06,22,51,00,144.121,-41.16717,100,FR101997_1997-12-06T22:51:00Z,ad,m-1,0.0039,0.0038,0.0028,0.0025,0.0023,0.0019,NA,0.0014,0.0013,0.0011,0.001,0.001,0.0009,0.0009,NA,0.0006,0.0005,0.0004,0.0004,0.0003,0.0002,0.0002
FR101997,NA,CSIRO,1997-12-06T22:51:00Z,1997,12,06,22,51,00,144.121,-41.16717,150,FR101997_1997-12-06T22:51:00Z,ad,m-1,0.0034,0.0032,0.0022,0.0019,0.0017,0.0013,NA,0.0009,0.0008,0.0006,0.0006,0.0005,0.0005,0.0005,NA,0.0003,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001
FR101997,NA,CSIRO,1997-12-07T04:02:00Z,1997,12,07,04,02,00,144.56567,-40.95167,0,FR101997_1997-12-07T04:02:00Z,ad,m-1,0.0108,0.0103,0.0078,0.0071,0.0065,0.0053,NA,0.004,0.0037,0.0031,0.003,0.0029,0.0027,0.0026,NA,0.0017,0.0016,0.0012,0.0011,0.001,0.0007,0.0006
FR101997,NA,CSIRO,1997-12-07T04:02:00Z,1997,12,07,04,02,00,144.56567,-40.95167,15,FR101997_1997-12-07T04:02:00Z,ad,m-1,0.0095,0.0091,0.007,0.0064,0.0058,0.0048,NA,0.0037,0.0034,0.0029,0.0028,0.0027,0.0026,0.0025,NA,0.0017,0.0016,0.0011,0.0011,0.001,0.0008,0.0006
FR101997,NA,CSIRO,1997-12-07T04:02:00Z,1997,12,07,04,02,00,144.56567,-40.95167,20,FR101997_1997-12-07T04:02:00Z,ad,m-1,0.0101,0.0096,0.0069,0.006,0.0054,0.0042,NA,0.003,0.0027,0.0022,0.0021,0.002,0.0019,0.0018,NA,0.0011,0.001,0.0006,0.0006,0.0005,0.0004,0.0003
FR101997,NA,CSIRO,1997-12-07T04:02:00Z,1997,12,07,04,02,00,144.56567,-40.95167,30,FR101997_1997-12-07T04:02:00Z,ad,m-1,0.0107,0.0101,0.0074,0.0066,0.0059,0.0047,NA,0.0034,0.0031,0.0025,0.0024,0.0023,0.0022,0.0021,NA,0.0013,0.0012,0.0008,0.0008,0.0007,0.0005,0.0003
FR101997,NA,CSIRO,1997-12-07T04:02:00Z,1997,12,07,04,02,00,144.56567,-40.95167,50,FR101997_1997-12-07T04:02:00Z,ad,m-1,0.0081,0.0078,0.0059,0.0053,0.0049,0.004,NA,0.003,0.0027,0.0023,0.0022,0.0021,0.002,0.0019,NA,0.0013,0.0012,0.0009,0.0008,0.0007,0.0006,0.0004
FR101997,NA,CSIRO,1997-12-07T04:02:00Z,1997,12,07,04,02,00,144.56567,-40.95167,70,FR101997_1997-12-07T04:02:00Z,ad,m-1,0.0078,0.0075,0.0057,0.0052,0.0048,0.0039,NA,0.003,0.0027,0.0023,0.0023,0.0022,0.0021,0.002,NA,0.0013,0.0012,0.0009,0.0009,0.0008,0.0006,0.0004
FR101997,NA,CSIRO,1997-12-07T18:05:00Z,1997,12,07,18,05,00,143.38117,-40.28533,0,FR101997_1997-12-07T18:05:00Z,ad,m-1,0.0064,0.0062,0.0048,0.0043,0.004,0.0033,NA,0.0026,0.0024,0.002,0.0019,0.0019,0.0018,0.0017,NA,0.0012,0.0011,0.0008,0.0008,0.0007,0.0005,0.0004
FR101997,NA,CSIRO,1997-12-07T18:05:00Z,1997,12,07,18,05,00,143.38117,-40.28533,30,FR101997_1997-12-07T18:05:00Z,ad,m-1,0.0052,0.005,0.0039,0.0035,0.0032,0.0027,NA,0.0021,0.0019,0.0016,0.0016,0.0015,0.0014,0.0014,NA,0.0009,0.0009,0.0006,0.0006,0.0005,0.0004,0.0003
01_02_V3_CLIVAR,NA,CSIRO,2001-11-05T22:58:00Z,2001,11,05,22,58,00,144.89717,-47.46983,0,01_02_V3_CLIVAR_2001-11-05T22:58:00Z,ad,m-1,0.0076,0.0073,0.0056,0.005,0.0046,0.0038,0.0031,0.0029,0.0027,0.0023,0.0022,0.0021,0.002,0.0019,0.0016,0.0013,0.0012,0.0009,0.0008,0.0007,0.0006,0.0004
01_02_V3_CLIVAR,NA,CSIRO,2001-11-05T22:58:00Z,2001,11,05,22,58,00,144.89717,-47.46983,15,01_02_V3_CLIVAR_2001-11-05T22:58:00Z,ad,m-1,0.0127,0.012,0.0087,0.0077,0.0069,0.0054,0.0044,0.004,0.0036,0.0029,0.0028,0.0027,0.0025,0.0024,0.002,0.0015,0.0014,0.0009,0.0009,0.0008,0.0006,0.0004
01_02_V3_CLIVAR,NA,CSIRO,2001-11-05T22:58:00Z,2001,11,05,22,58,00,144.89717,-47.46983,30,01_02_V3_CLIVAR_2001-11-05T22:58:00Z,ad,m-1,0.0081,0.0078,0.006,0.0054,0.005,0.0041,0.0034,0.0031,0.0029,0.0024,0.0024,0.0023,0.0022,0.0021,0.0018,0.0014,0.0013,0.0009,0.0009,0.0008,0.0006,0.0005
01_02_V3_CLIVAR,NA,CSIRO,2001-11-05T22:58:00Z,2001,11,05,22,58,00,144.89717,-47.46983,45,01_02_V3_CLIVAR_2001-11-05T22:58:00Z,ad,m-1,0.0075,0.0072,0.0056,0.0051,0.0047,0.0039,0.0033,0.0031,0.0028,0.0024,0.0023,0.0022,0.0022,0.0021,0.0018,0.0014,0.0013,0.001,0.0009,0.0009,0.0007,0.0005
01_02_V3_CLIVAR,NA,CSIRO,2001-11-05T22:58:00Z,2001,11,05,22,58,00,144.89717,-47.46983,60,01_02_V3_CLIVAR_2001-11-05T22:58:00Z,ad,m-1,0.0077,0.0074,0.0056,0.005,0.0045,0.0037,0.003,0.0028,0.0025,0.0021,0.0021,0.002,0.0019,0.0018,0.0015,0.0012,0.0011,0.0008,0.0007,0.0007,0.0005,0.0004
01_02_V3_CLIVAR,NA,CSIRO,2001-11-05T22:58:00Z,2001,11,05,22,58,00,144.89717,-47.46983,75,01_02_V3_CLIVAR_2001-11-05T22:58:00Z,ad,m-1,0.0071,0.0068,0.0053,0.0048,0.0045,0.0037,0.0031,0.0029,0.0027,0.0023,0.0022,0.0022,0.0021,0.002,0.0017,0.0014,0.0013,0.001,0.0009,0.0008,0.0007,0.0005
01_02_V3_CLIVAR,NA,CSIRO,2001-11-07T09:18:00Z,2001,11,07,09,18,00,144.50617,-48.79875,5,01_02_V3_CLIVAR_2001-11-07T09:18:00Z,ad,m-1,0.0051,0.0049,0.0037,0.0034,0.0031,0.0025,0.0021,0.0019,0.0018,0.0015,0.0014,0.0014,0.0013,0.0013,0.0011,0.0008,0.0008,0.0006,0.0005,0.0005,0.0004,0.0003
01_02_V3_CLIVAR,NA,CSIRO,2001-11-07T09:18:00Z,2001,11,07,09,18,00,144.50617,-48.79875,15,01_02_V3_CLIVAR_2001-11-07T09:18:00Z,ad,m-1,0.0054,0.0052,0.0038,0.0034,0.0031,0.0024,0.002,0.0018,0.0016,0.0014,0.0013,0.0012,0.0012,0.0011,0.0009,0.0007,0.0007,0.0005,0.0004,0.0004,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-07T09:18:00Z,2001,11,07,09,18,00,144.50617,-48.79875,25,01_02_V3_CLIVAR_2001-11-07T09:18:00Z,ad,m-1,0.0043,0.0041,0.0031,0.0028,0.0026,0.0021,0.0018,0.0016,0.0015,0.0012,0.0012,0.0012,0.0011,0.0011,0.0009,0.0007,0.0007,0.0005,0.0004,0.0004,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-07T09:18:00Z,2001,11,07,09,18,00,144.50617,-48.79875,50,01_02_V3_CLIVAR_2001-11-07T09:18:00Z,ad,m-1,0.0079,0.0075,0.0055,0.0049,0.0044,0.0035,0.0029,0.0026,0.0024,0.0019,0.0019,0.0018,0.0017,0.0016,0.0013,0.001,0.0009,0.0006,0.0006,0.0005,0.0004,0.0003
01_02_V3_CLIVAR,NA,CSIRO,2001-11-07T09:18:00Z,2001,11,07,09,18,00,144.50617,-48.79875,75,01_02_V3_CLIVAR_2001-11-07T09:18:00Z,ad,m-1,0.0066,0.0063,0.0045,0.004,0.0036,0.0028,0.0023,0.002,0.0018,0.0015,0.0014,0.0014,0.0013,0.0012,0.001,0.0007,0.0007,0.0005,0.0004,0.0004,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-07T09:18:00Z,2001,11,07,09,18,00,144.50617,-48.79875,90,01_02_V3_CLIVAR_2001-11-07T09:18:00Z,ad,m-1,0.0029,0.0027,0.002,0.0018,0.0016,0.0012,0.001,0.0009,0.0008,0.0007,0.0006,0.0006,0.0006,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
01_02_V3_CLIVAR,NA,CSIRO,2001-11-07T20:01:00Z,2001,11,07,20,01,00,143.93783,-49.61133,5,01_02_V3_CLIVAR_2001-11-07T20:01:00Z,ad,m-1,0.0036,0.0034,0.0026,0.0024,0.0022,0.0018,0.0015,0.0014,0.0012,0.001,0.001,0.001,0.0009,0.0009,0.0007,0.0006,0.0006,0.0004,0.0004,0.0003,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-07T20:01:00Z,2001,11,07,20,01,00,143.93783,-49.61133,15,01_02_V3_CLIVAR_2001-11-07T20:01:00Z,ad,m-1,0.0028,0.0026,0.0019,0.0017,0.0015,0.0012,0.001,0.0009,0.0008,0.0007,0.0006,0.0006,0.0006,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
01_02_V3_CLIVAR,NA,CSIRO,2001-11-07T20:01:00Z,2001,11,07,20,01,00,143.93783,-49.61133,30,01_02_V3_CLIVAR_2001-11-07T20:01:00Z,ad,m-1,0.0041,0.0039,0.0029,0.0026,0.0024,0.0019,0.0016,0.0014,0.0013,0.0011,0.0011,0.001,0.001,0.0009,0.0008,0.0006,0.0006,0.0004,0.0004,0.0003,0.0002,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-07T20:01:00Z,2001,11,07,20,01,00,143.93783,-49.61133,45,01_02_V3_CLIVAR_2001-11-07T20:01:00Z,ad,m-1,0.007,0.0066,0.005,0.0045,0.0041,0.0033,0.0027,0.0025,0.0022,0.0019,0.0018,0.0017,0.0016,0.0016,0.0013,0.001,0.001,0.0007,0.0006,0.0006,0.0004,0.0003
01_02_V3_CLIVAR,NA,CSIRO,2001-11-07T20:01:00Z,2001,11,07,20,01,00,143.93783,-49.61133,60,01_02_V3_CLIVAR_2001-11-07T20:01:00Z,ad,m-1,0.0099,0.0094,0.0069,0.0062,0.0056,0.0044,0.0036,0.0033,0.003,0.0025,0.0024,0.0022,0.0021,0.002,0.0017,0.0013,0.0012,0.0008,0.0008,0.0007,0.0005,0.0004
01_02_V3_CLIVAR,NA,CSIRO,2001-11-07T20:01:00Z,2001,11,07,20,01,00,143.93783,-49.61133,75,01_02_V3_CLIVAR_2001-11-07T20:01:00Z,ad,m-1,0.004,0.0038,0.0029,0.0026,0.0023,0.0019,0.0016,0.0014,0.0013,0.0011,0.0011,0.001,0.001,0.0009,0.0008,0.0006,0.0006,0.0004,0.0004,0.0003,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-08T23:55:00Z,2001,11,08,23,55,00,143.5265,-50.40117,5,01_02_V3_CLIVAR_2001-11-08T23:55:00Z,ad,m-1,0.0024,0.0023,0.0016,0.0014,0.0012,0.0009,0.0007,0.0007,0.0006,0.0005,0.0004,0.0004,0.0004,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0
01_02_V3_CLIVAR,NA,CSIRO,2001-11-08T23:55:00Z,2001,11,08,23,55,00,143.5265,-50.40117,30,01_02_V3_CLIVAR_2001-11-08T23:55:00Z,ad,m-1,0.0038,0.0036,0.0027,0.0024,0.0022,0.0018,0.0014,0.0013,0.0012,0.001,0.001,0.0009,0.0009,0.0008,0.0007,0.0005,0.0005,0.0003,0.0003,0.0003,0.0002,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-08T23:55:00Z,2001,11,08,23,55,00,143.5265,-50.40117,45,01_02_V3_CLIVAR_2001-11-08T23:55:00Z,ad,m-1,0.0018,0.0017,0.0013,0.0012,0.0011,0.0009,0.0007,0.0007,0.0006,0.0005,0.0005,0.0005,0.0004,0.0004,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
01_02_V3_CLIVAR,NA,CSIRO,2001-11-08T23:55:00Z,2001,11,08,23,55,00,143.5265,-50.40117,60,01_02_V3_CLIVAR_2001-11-08T23:55:00Z,ad,m-1,0.003,0.0029,0.0022,0.002,0.0019,0.0015,0.0013,0.0012,0.0011,0.0009,0.0009,0.0009,0.0008,0.0008,0.0007,0.0005,0.0005,0.0004,0.0004,0.0003,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-08T23:55:00Z,2001,11,08,23,55,00,143.5265,-50.40117,80,01_02_V3_CLIVAR_2001-11-08T23:55:00Z,ad,m-1,0.0033,0.0032,0.0025,0.0023,0.0021,0.0017,0.0015,0.0014,0.0012,0.0011,0.001,0.001,0.0009,0.0009,0.0008,0.0006,0.0006,0.0004,0.0004,0.0004,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-08T23:55:00Z,2001,11,08,23,55,00,143.5265,-50.40117,90,01_02_V3_CLIVAR_2001-11-08T23:55:00Z,ad,m-1,0.0023,0.0022,0.0017,0.0016,0.0015,0.0012,0.001,0.001,0.0009,0.0008,0.0007,0.0007,0.0007,0.0007,0.0006,0.0005,0.0004,0.0003,0.0003,0.0003,0.0002,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-09T20:43:00Z,2001,11,09,20,43,00,143.30917,-51.0245,5,01_02_V3_CLIVAR_2001-11-09T20:43:00Z,ad,m-1,0.003,0.0029,0.0021,0.0019,0.0017,0.0013,0.0011,0.001,0.0009,0.0007,0.0007,0.0006,0.0006,0.0006,0.0005,0.0004,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
01_02_V3_CLIVAR,NA,CSIRO,2001-11-09T20:43:00Z,2001,11,09,20,43,00,143.30917,-51.0245,25,01_02_V3_CLIVAR_2001-11-09T20:43:00Z,ad,m-1,0.0035,0.0033,0.0024,0.0021,0.0019,0.0015,0.0012,0.0011,0.001,0.0008,0.0008,0.0007,0.0007,0.0007,0.0005,0.0004,0.0004,0.0003,0.0002,0.0002,0.0002,0.0001
01_02_V3_CLIVAR,NA,CSIRO,2001-11-09T20:43:00Z,2001,11,09,20,43,00,143.30917,-51.0245,50,01_02_V3_CLIVAR_2001-11-09T20:43:00Z,ad,m-1,0.0051,0.0049,0.0035,0.0031,0.0028,0.0022,0.0018,0.0016,0.0015,0.0012,0.0012,0.0011,0.001,0.001,0.0008,0.0006,0.0006,0.0004,0.0004,0.0003,0.0002,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-09T20:43:00Z,2001,11,09,20,43,00,143.30917,-51.0245,75,01_02_V3_CLIVAR_2001-11-09T20:43:00Z,ad,m-1,0.0075,0.0071,0.0054,0.0049,0.0045,0.0036,0.003,0.0028,0.0026,0.0022,0.0021,0.002,0.0019,0.0018,0.0015,0.0012,0.0011,0.0008,0.0008,0.0007,0.0005,0.0004
01_02_V3_CLIVAR,NA,CSIRO,2001-11-09T20:43:00Z,2001,11,09,20,43,00,143.30917,-51.0245,90,01_02_V3_CLIVAR_2001-11-09T20:43:00Z,ad,m-1,0.0047,0.0045,0.0034,0.0031,0.0028,0.0023,0.0019,0.0017,0.0016,0.0013,0.0013,0.0012,0.0012,0.0011,0.0009,0.0007,0.0007,0.0005,0.0005,0.0004,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-09T20:43:00Z,2001,11,09,20,43,00,143.30917,-51.0245,100,01_02_V3_CLIVAR_2001-11-09T20:43:00Z,ad,m-1,0.0024,0.0023,0.0017,0.0015,0.0014,0.0011,0.0009,0.0008,0.0007,0.0006,0.0006,0.0006,0.0005,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
01_02_V3_CLIVAR,NA,CSIRO,2001-11-10T23:55:00Z,2001,11,10,23,55,00,142.84433,-51.7975,5,01_02_V3_CLIVAR_2001-11-10T23:55:00Z,ad,m-1,0.0075,0.0071,0.0049,0.0043,0.0038,0.0029,0.0023,0.002,0.0018,0.0014,0.0014,0.0013,0.0012,0.0011,0.0009,0.0007,0.0006,0.0004,0.0004,0.0003,0.0002,0.0001
01_02_V3_CLIVAR,NA,CSIRO,2001-11-10T23:55:00Z,2001,11,10,23,55,00,142.84433,-51.7975,15,01_02_V3_CLIVAR_2001-11-10T23:55:00Z,ad,m-1,0.0092,0.0086,0.006,0.0052,0.0046,0.0035,0.0027,0.0024,0.0021,0.0017,0.0016,0.0015,0.0014,0.0014,0.0011,0.0008,0.0007,0.0005,0.0004,0.0004,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-10T23:55:00Z,2001,11,10,23,55,00,142.84433,-51.7975,30,01_02_V3_CLIVAR_2001-11-10T23:55:00Z,ad,m-1,0.006,0.0057,0.0041,0.0036,0.0032,0.0025,0.002,0.0018,0.0016,0.0013,0.0013,0.0012,0.0011,0.0011,0.0009,0.0006,0.0006,0.0004,0.0004,0.0003,0.0002,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-10T23:55:00Z,2001,11,10,23,55,00,142.84433,-51.7975,45,01_02_V3_CLIVAR_2001-11-10T23:55:00Z,ad,m-1,0.0097,0.0092,0.0065,0.0057,0.0051,0.0039,0.0031,0.0028,0.0025,0.002,0.0019,0.0018,0.0017,0.0016,0.0013,0.001,0.0009,0.0006,0.0005,0.0005,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-10T23:55:00Z,2001,11,10,23,55,00,142.84433,-51.7975,60,01_02_V3_CLIVAR_2001-11-10T23:55:00Z,ad,m-1,0.0114,0.0108,0.0078,0.0069,0.0062,0.0049,0.004,0.0036,0.0032,0.0027,0.0025,0.0024,0.0023,0.0022,0.0018,0.0013,0.0013,0.0008,0.0008,0.0007,0.0005,0.0004
01_02_V3_CLIVAR,NA,CSIRO,2001-11-10T23:55:00Z,2001,11,10,23,55,00,142.84433,-51.7975,75,01_02_V3_CLIVAR_2001-11-10T23:55:00Z,ad,m-1,0.0073,0.007,0.0052,0.0047,0.0042,0.0034,0.0028,0.0025,0.0023,0.0019,0.0018,0.0018,0.0017,0.0016,0.0013,0.001,0.001,0.0007,0.0006,0.0006,0.0004,0.0003
01_02_V3_CLIVAR,NA,CSIRO,2001-11-14T01:43:00Z,2001,11,14,01,43,00,141.89217,-53.77717,5,01_02_V3_CLIVAR_2001-11-14T01:43:00Z,ad,m-1,0.0045,0.0043,0.0031,0.0027,0.0024,0.0019,0.0015,0.0014,0.0012,0.001,0.001,0.0009,0.0009,0.0008,0.0007,0.0005,0.0005,0.0003,0.0003,0.0003,0.0002,0.0001
01_02_V3_CLIVAR,NA,CSIRO,2001-11-14T01:43:00Z,2001,11,14,01,43,00,141.89217,-53.77717,15,01_02_V3_CLIVAR_2001-11-14T01:43:00Z,ad,m-1,0.0052,0.0049,0.0036,0.0032,0.0028,0.0022,0.0018,0.0016,0.0015,0.0012,0.0012,0.0011,0.001,0.001,0.0008,0.0006,0.0006,0.0004,0.0004,0.0003,0.0002,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-14T01:43:00Z,2001,11,14,01,43,00,141.89217,-53.77717,25,01_02_V3_CLIVAR_2001-11-14T01:43:00Z,ad,m-1,0.0065,0.0062,0.0046,0.0041,0.0037,0.0029,0.0024,0.0022,0.002,0.0017,0.0016,0.0015,0.0014,0.0014,0.0011,0.0009,0.0008,0.0006,0.0005,0.0005,0.0004,0.0003
01_02_V3_CLIVAR,NA,CSIRO,2001-11-14T01:43:00Z,2001,11,14,01,43,00,141.89217,-53.77717,50,01_02_V3_CLIVAR_2001-11-14T01:43:00Z,ad,m-1,0.0081,0.0076,0.0054,0.0047,0.0042,0.0032,0.0025,0.0023,0.002,0.0016,0.0016,0.0015,0.0014,0.0013,0.0011,0.0008,0.0007,0.0005,0.0004,0.0004,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-14T01:43:00Z,2001,11,14,01,43,00,141.89217,-53.77717,75,01_02_V3_CLIVAR_2001-11-14T01:43:00Z,ad,m-1,0.006,0.0058,0.0043,0.0039,0.0035,0.0028,0.0023,0.0021,0.0019,0.0016,0.0016,0.0015,0.0014,0.0013,0.0011,0.0009,0.0008,0.0006,0.0005,0.0005,0.0004,0.0003
01_02_V3_CLIVAR,NA,CSIRO,2001-11-14T01:43:00Z,2001,11,14,01,43,00,141.89217,-53.77717,90,01_02_V3_CLIVAR_2001-11-14T01:43:00Z,ad,m-1,0.0038,0.0036,0.0027,0.0025,0.0022,0.0018,0.0015,0.0014,0.0012,0.001,0.001,0.001,0.0009,0.0009,0.0007,0.0006,0.0005,0.0004,0.0004,0.0003,0.0002,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-14T13:54:00Z,2001,11,14,13,54,00,141.60667,-54.0565,5,01_02_V3_CLIVAR_2001-11-14T13:54:00Z,ad,m-1,0.0051,0.0049,0.0038,0.0034,0.0031,0.0026,0.0022,0.002,0.0018,0.0016,0.0015,0.0014,0.0014,0.0013,0.0011,0.0009,0.0008,0.0006,0.0006,0.0005,0.0004,0.0003
01_02_V3_CLIVAR,NA,CSIRO,2001-11-14T13:54:00Z,2001,11,14,13,54,00,141.60667,-54.0565,15,01_02_V3_CLIVAR_2001-11-14T13:54:00Z,ad,m-1,0.007,0.0066,0.0049,0.0043,0.0039,0.0031,0.0025,0.0023,0.0021,0.0017,0.0016,0.0016,0.0015,0.0014,0.0012,0.0009,0.0008,0.0006,0.0005,0.0005,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-14T13:54:00Z,2001,11,14,13,54,00,141.60667,-54.0565,30,01_02_V3_CLIVAR_2001-11-14T13:54:00Z,ad,m-1,0.0036,0.0034,0.0025,0.0023,0.0021,0.0017,0.0014,0.0013,0.0012,0.001,0.0009,0.0009,0.0009,0.0008,0.0007,0.0005,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-14T13:54:00Z,2001,11,14,13,54,00,141.60667,-54.0565,45,01_02_V3_CLIVAR_2001-11-14T13:54:00Z,ad,m-1,0.0059,0.0055,0.004,0.0036,0.0032,0.0025,0.002,0.0018,0.0016,0.0013,0.0013,0.0012,0.0012,0.0011,0.0009,0.0007,0.0006,0.0004,0.0004,0.0004,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-14T13:54:00Z,2001,11,14,13,54,00,141.60667,-54.0565,60,01_02_V3_CLIVAR_2001-11-14T13:54:00Z,ad,m-1,0.006,0.0057,0.0041,0.0037,0.0033,0.0026,0.0021,0.0019,0.0017,0.0014,0.0014,0.0013,0.0012,0.0012,0.0009,0.0007,0.0007,0.0005,0.0004,0.0004,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-14T13:54:00Z,2001,11,14,13,54,00,141.60667,-54.0565,90,01_02_V3_CLIVAR_2001-11-14T13:54:00Z,ad,m-1,0.0027,0.0026,0.0018,0.0015,0.0014,0.001,0.0008,0.0007,0.0006,0.0005,0.0005,0.0005,0.0004,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0
01_02_V3_CLIVAR,NA,CSIRO,2001-11-16T19:56:00Z,2001,11,16,19,56,00,139.93367,-56.87883,8,01_02_V3_CLIVAR_2001-11-16T19:56:00Z,ad,m-1,0.0075,0.0071,0.0051,0.0046,0.0041,0.0032,0.0026,0.0024,0.0021,0.0017,0.0017,0.0016,0.0015,0.0014,0.0012,0.0009,0.0008,0.0005,0.0005,0.0005,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-16T19:56:00Z,2001,11,16,19,56,00,139.93367,-56.87883,20,01_02_V3_CLIVAR_2001-11-16T19:56:00Z,ad,m-1,0.0062,0.006,0.0045,0.0041,0.0037,0.003,0.0025,0.0023,0.0021,0.0018,0.0017,0.0016,0.0016,0.0015,0.0013,0.001,0.0009,0.0007,0.0006,0.0006,0.0004,0.0003
01_02_V3_CLIVAR,NA,CSIRO,2001-11-16T19:56:00Z,2001,11,16,19,56,00,139.93367,-56.87883,40,01_02_V3_CLIVAR_2001-11-16T19:56:00Z,ad,m-1,0.0081,0.0077,0.0056,0.005,0.0045,0.0036,0.0029,0.0027,0.0024,0.002,0.0019,0.0018,0.0017,0.0016,0.0013,0.001,0.001,0.0007,0.0006,0.0006,0.0004,0.0003
01_02_V3_CLIVAR,NA,CSIRO,2001-11-16T19:56:00Z,2001,11,16,19,56,00,139.93367,-56.87883,60,01_02_V3_CLIVAR_2001-11-16T19:56:00Z,ad,m-1,0.0096,0.0091,0.0068,0.006,0.0055,0.0044,0.0036,0.0033,0.003,0.0025,0.0024,0.0023,0.0022,0.0021,0.0017,0.0013,0.0012,0.0009,0.0008,0.0007,0.0005,0.0004
01_02_V3_CLIVAR,NA,CSIRO,2001-11-16T19:56:00Z,2001,11,16,19,56,00,139.93367,-56.87883,80,01_02_V3_CLIVAR_2001-11-16T19:56:00Z,ad,m-1,0.0053,0.005,0.0034,0.003,0.0027,0.002,0.0016,0.0014,0.0013,0.001,0.001,0.0009,0.0008,0.0008,0.0006,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0001
01_02_V3_CLIVAR,NA,CSIRO,2001-11-16T19:56:00Z,2001,11,16,19,56,00,139.93367,-56.87883,115,01_02_V3_CLIVAR_2001-11-16T19:56:00Z,ad,m-1,0.0047,0.0044,0.0031,0.0028,0.0025,0.0019,0.0015,0.0014,0.0012,0.001,0.0009,0.0009,0.0008,0.0008,0.0006,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0001
01_02_V3_CLIVAR,NA,CSIRO,2001-11-17T20:09:00Z,2001,11,17,20,09,00,139.82617,-58.8355,5,01_02_V3_CLIVAR_2001-11-17T20:09:00Z,ad,m-1,0.0059,0.0056,0.0041,0.0037,0.0034,0.0027,0.0022,0.002,0.0018,0.0015,0.0015,0.0014,0.0013,0.0013,0.0011,0.0008,0.0008,0.0005,0.0005,0.0004,0.0003,0.0002
01_02_V3_CLIVAR,NA,CSIRO,2001-11-17T20:09:00Z,2001,11,17,20,09,00,139.82617,-58.8355,15,01_02_V3_CLIVAR_2001-11-17T20:09:00Z,ad,m-1,0.006,0.0057,0.0041,0.0036,0.0033,0.0026,0.0021,0.0019,0.0017,0.0014,0.0013,0.0013,0.0012,0.0011,0.0009,0.0007,0.0007,0.0004,0.0004,0.0004,0.0003,0.0002
