ID,Date/Time,Year,Month,Day,Hour,Minute,Latitude,Longitude,"acCDOM [1/m] (at 405 nm, incl. detrital abs...)","acCDOM [1/m] (at 411 nm, incl. detrital abs...)","acCDOM [1/m] (at 412 nm, incl. detrital abs...)","acCDOM [1/m] (at 440 nm, incl. detrital abs...)","acCDOM [1/m] (at 442 nm, incl. detrital abs...)","acCDOM [1/m] (at 443 nm, incl. detrital abs...)","acCDOM [1/m] (at 455 nm, incl. detrital abs...)","acCDOM [1/m] (at 465 nm, incl. detrital abs...)","acCDOM [1/m] (at 488 nm, incl. detrital abs...)","acCDOM [1/m] (at 489 nm, incl. detrital abs...)","acCDOM [1/m] (at 490 nm, incl. detrital abs...)","acCDOM [1/m] (at 510 nm, incl. detrital abs...)","acCDOM [1/m] (at 520 nm, incl. detrital abs...)","acCDOM [1/m] (at 530 nm, incl. detrital abs...)","acCDOM [1/m] (at 531 nm, incl. detrital abs...)","acCDOM [1/m] (at 547 nm, incl. detrital abs...)","acCDOM [1/m] (at 550 nm, incl. detrital abs...)","acCDOM [1/m] (at 555 nm, incl. detrital abs...)","acCDOM [1/m] (at 560 nm, incl. detrital abs...)","acCDOM [1/m] (at 565 nm, incl. detrital abs...)","acCDOM [1/m] (at 570 nm, incl. detrital abs...)","acCDOM [1/m] (at 590 nm, incl. detrital abs...)","acCDOM [1/m] (at 619 nm, incl. detrital abs...)","acCDOM [1/m] (at 620 nm, incl. detrital abs...)","acCDOM [1/m] (at 625 nm, incl. detrital abs...)","acCDOM [1/m] (at 665 nm, incl. detrital abs...)","acCDOM [1/m] (at 667 nm, incl. detrital abs...)","acCDOM [1/m] (at 670 nm, incl. detrital abs...)","acCDOM [1/m] (at 676 nm, incl. detrital abs...)","acCDOM [1/m] (at 681 nm, incl. detrital abs...)","acCDOM [1/m] (at 683 nm, incl. detrital abs...)","acCDOM [1/m] (at 705 nm, incl. detrital abs...)","acCDOM [1/m] (at 709 nm, incl. detrital abs...)",TSS [mg/l],Depth water [m],Comment (CDOM/detrital ac dataset),Comment (CDOM/detrital ac subdataset)
52329,2005-10-21T12:19,2005,10,21,12,19,45.9097,-4.58933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4121,,
52336,2005-10-22T12:00,2005,10,22,12,00,44.0201,-59.0379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676,,
52353,2005-10-23T12:00,2005,10,23,12,00,42.5264,-61.4037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830,,
52372,2005-10-24T12:00,2005,10,24,12,00,42.8499,-61.7292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192,,
52373,2005-10-24T12:00,2005,10,24,12,00,43.1815,-62.1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,
52375,2005-10-24T12:00,2005,10,24,12,00,43.4835,-62.4537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,
52377,2005-10-24T12:30,2005,10,24,12,30,36.1617,-5.9467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6,16,,
52380,2005-10-24T13:00,2005,10,24,13,00,35.9867,-6.0467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,251,,
52381,2005-10-24T13:00,2005,10,24,13,00,36.0783,-5.9858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4,95,,
52387,2005-10-24T16:29,2005,10,24,16,29,36.09,-6.5357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,312,,
52388,2005-10-24T17:56,2005,10,24,17,56,36.1567,-6.3767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,64,,
52389,2005-10-24T19:50,2005,10,24,19,50,36.21,-6.2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,26,,
52390,2005-10-24T19:50,2005,10,24,19,50,36.2533,-6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,17,,
52397,2005-10-25T08:00,2005,10,25,08,00,36.5017,-6.3367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8,20,,
52398,2005-10-25T08:40,2005,10,25,08,40,36.4483,-6.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,48,,
52400,2005-10-25T09:30,2005,10,25,09,30,36.3783,-6.5083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,77,,
52404,2005-10-25T10:40,2005,10,25,10,40,36.2917,-6.6183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,169,,
52408,2005-10-25T11:30,2005,10,25,11,30,36.8083,-6.4233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9,1,,
52414,2005-10-25T12:20,2005,10,25,12,20,36.4983,-6.7583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,225,,
52415,2005-10-25T12:30,2005,10,25,12,30,36.7712,-6.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6,3,,
52417,2005-10-25T12:45,2005,10,25,12,45,36.955,-6.5383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,4,,
52418,2005-10-25T12:59,2005,10,25,12,59,36.8933,-6.6183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,13,,
52419,2005-10-25T13:00,2005,10,25,13,00,36.7133,-6.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,15,,
52420,2005-10-25T13:05,2005,10,25,13,05,36.8033,-6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3,39,,
52422,2005-10-25T13:30,2005,10,25,13,30,36.5917,-6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,77,,
52424,2005-10-25T13:35,2005,10,25,13,35,36.73,-6.8083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8,72,,
52427,2005-10-25T13:59,2005,10,25,13,59,36.6483,-6.8715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,197,,
52428,2005-10-25T14:10,2005,10,25,14,10,36.64,-6.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4,50,,
52429,2005-10-25T14:50,2005,10,25,14,50,37.1383,-7.3835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,12,,
52430,2005-10-25T14:59,2005,10,25,14,59,37.08,-7.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,40,,
52431,2005-10-25T15:32,2005,10,25,15,32,37.0083,-7.3817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,102,,
52483,2005-10-27T13:23,2005,10,27,13,23,33.5577,-14.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4128,,
52513,2005-10-28T12:00,2005,10,28,12,00,44.2699,-63.3196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,
52520,2005-10-28T13:19,2005,10,28,13,19,29.5992,-16.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3689,,
52542,2005-10-29T12:00,2005,10,29,12,00,43.2374,-65.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,
52543,2005-10-29T12:00,2005,10,29,12,00,43.2497,-65.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,
52545,2005-10-29T12:00,2005,10,29,12,00,43.8795,-62.8801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,,
52546,2005-10-29T12:00,2005,10,29,12,00,44.4005,-63.4501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,
52554,2005-10-29T13:22,2005,10,29,13,22,25.5298,-17.8628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3196,,
52572,2005-10-30T12:00,2005,10,30,12,00,41.9592,-65.4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317,,
52573,2005-10-30T12:00,2005,10,30,12,00,42.1297,-65.5035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,
52574,2005-10-30T12:00,2005,10,30,12,00,42.4479,-65.4832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,
52575,2005-10-30T12:00,2005,10,30,12,00,42.7592,-65.4793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,
52576,2005-10-30T12:00,2005,10,30,12,00,42.9954,-65.4775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,
52582,2005-10-30T12:46,2005,10,30,12,46,22.4993,-20.5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4163,,
52608,2005-10-31T12:00,2005,10,31,12,00,41.814,-63.6293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2984,,
52609,2005-10-31T12:00,2005,10,31,12,00,41.8685,-65.3621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842,,
52610,2005-10-31T12:00,2005,10,31,12,00,41.9298,-64.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461,,
52611,2005-10-31T13:22,2005,10,31,13,22,18.3732,-20.9238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3107,,
52615,2005-10-31T19:05,2005,10,31,19,05,27.5396,-82.8048,0.66193,0.60129,,,,0.36076,0.29808,0.25435,,0.17402,,0.12501,0.10687,0.09141,,,0.06695,0.06198,0.05734,0.0531,0.04912,0.03612,0.02322,,0.0212,0.01163,,0.01079,,,0.00891,,,,9,nomad,nomad_wfs0511
52616,2005-10-31T21:40,2005,10,31,21,40,27.2413,-82.6274,0.50464,0.46197,,,,0.28883,0.24235,0.20945,,0.14774,,0.10898,0.09434,0.08171,,,0.06134,0.05714,0.05318,0.04955,0.04613,0.03474,0.02311,,0.02125,0.0122,,0.01138,,,0.00952,,,,10,nomad,nomad_wfs0511
52626,2005-11-01T11:00,2005,11,01,11,00,50.25,-4.217,,,0.4526,,,,,,,,0.13013,0.09402,,,,,,,0.039153,,,,,0.014593,,0.0082091,,,,0.0068256,,0.0048981,,2.21,45,cc,cc_#Site1_#North_Sea_#PML
52630,2005-11-01T12:00,2005,11,01,12,00,42.9008,-60.8299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404,,
52636,2005-11-01T13:23,2005,11,01,13,23,13.906,-20.8143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406,,
52640,2005-11-01T15:00,2005,11,01,15,00,26.4161,-82.0048,1.2475,1.1351,,,,0.68702,0.56946,0.48714,,0.33524,,0.24193,0.20727,0.17762,,,0.13056,0.12096,0.11198,0.10376,0.09607,0.07079,0.0456,,0.04165,0.02283,,0.02117,,,0.01745,,,,5,nomad,nomad_wfs0511
52641,2005-11-01T17:00,2005,11,01,17,00,26.2183,-81.9188,0.61236,0.55965,,,,0.34651,0.28956,0.24935,,0.17426,,0.12737,0.10975,0.09457,,,0.07026,0.06527,0.06057,0.05627,0.05222,0.03883,0.02531,,0.02317,0.01286,,0.01195,,,0.00988,,,,9,nomad,nomad_wfs0511
52642,2005-11-01T18:20,2005,11,01,18,20,26.1038,-81.8917,0.45863,0.41973,,,,0.26166,0.21919,0.18913,,0.13275,,0.09738,0.08404,0.07254,,,0.05404,0.05023,0.04665,0.04336,0.04027,0.03001,0.01961,,0.01796,0.00999,,0.00928,,,0.00767,,,,9,nomad,nomad_wfs0511
52643,2005-11-01T21:10,2005,11,01,21,10,25.8022,-81.6887,0.86225,0.78866,,,,0.49032,0.41037,0.35383,,0.24798,,0.1817,0.15674,0.13522,,,0.10067,0.09355,0.08687,0.08074,0.07497,0.05585,0.03649,,0.03341,0.0186,,0.01728,,,0.01429,,,,3,nomad,nomad_wfs0511
52651,2005-11-02T12:36,2005,11,02,12,36,10.6215,-20.1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4775,,
52653,2005-11-02T12:50,2005,11,02,12,50,25.1775,-81.5307,0.50092,0.46099,,,,0.29637,0.25125,0.21899,,0.1576,,0.11825,0.10318,0.09005,,,0.06863,0.06416,0.05994,0.05604,0.05235,0.03998,0.02707,,0.02499,0.01465,,0.01369,,,0.01152,,,,9,nomad,nomad_wfs0511
52657,2005-11-02T14:15,2005,11,02,14,15,25.1671,-81.3384,1.4644,1.3401,,,,0.83564,0.7003,0.60453,,0.42503,,0.31239,0.26992,0.23325,,,0.17428,0.16211,0.15068,0.14018,0.13031,0.0975,0.06413,,0.05882,0.03309,,0.03078,,,0.02556,,,,6,nomad,nomad_wfs0511
52660,2005-11-02T15:40,2005,11,02,15,40,25.2994,-81.4491,0.64616,0.59299,,,,0.37531,0.31625,0.27422,,0.19481,,0.14446,0.12534,0.10875,,,0.08189,0.07633,0.07108,0.06624,0.0617,0.0465,0.0309,,0.02839,0.01616,,0.01507,,,0.01255,,,,7,nomad,nomad_wfs0511
52662,2005-11-02T16:18,2005,11,02,16,18,34.085,-120.032,,,0.15403,,,,,,,,0.04682,0.037934,,0.030558,,,,0.028544,,,,,,0.017225,,0.017854,,,,,,,,,81,cc,cc_#Site8_#Southern_California_#UCSB
52665,2005-11-02T17:04,2005,11,02,17,04,34.158,-119.95,,,0.11475,,,,,,,,0.028733,0.02536,,0.024428,,,,0.020916,,,,,,0.00972,,0.0099234,,,,,,,,,363,cc,cc_#Site8_#Southern_California_#UCSB
52666,2005-11-02T17:20,2005,11,02,17,20,25.3381,-81.6643,0.43792,0.40248,,,,0.25703,0.21741,0.18916,,0.1356,,0.10145,0.08843,0.07708,,,0.05865,0.05481,0.05118,0.04784,0.04468,0.03408,0.02308,,0.02131,0.01252,,0.01171,,,0.00987,,,,12,nomad,nomad_wfs0511
52668,2005-11-02T17:43,2005,11,02,17,43,34.204,-119.928,,,0.11019,,,,,,,,0.040672,0.035531,,0.02921,,,,0.026166,,,,,,0.017151,,0.012271,,,,,,,,,539,cc,cc_#Site8_#Southern_California_#UCSB
52669,2005-11-02T18:22,2005,11,02,18,22,34.251,-119.905,,,0.11808,,,,,,,,0.03739,0.031085,,0.02792,,,,0.022343,,,,,,0.0097928,,0.011137,,,,,,,,,517,cc,cc_#Site8_#Southern_California_#UCSB
52671,2005-11-02T18:50,2005,11,02,18,50,25.2899,-81.873,0.35606,0.32625,,,,0.20469,0.17191,0.14864,,0.1049,,0.07733,0.0669,0.05788,,,0.04335,0.04034,0.03752,0.03492,0.03248,0.02434,0.01604,,0.01471,0.00829,,0.00772,,,0.00641,,,,15,nomad,nomad_wfs0511
52674,2005-11-02T19:43,2005,11,02,19,43,34.298,-119.885,,,0.11318,,,,,,,,0.036809,0.030572,,0.026047,,,,0.017873,,,,,,0.011315,,0.017224,,,,,,,,,404,cc,cc_#Site8_#Southern_California_#UCSB
52676,2005-11-02T20:35,2005,11,02,20,35,25.4719,-81.7774,0.32385,0.2976,,,,0.18961,0.16014,0.13912,,0.09927,,0.07388,0.0642,0.0558,,,0.04214,0.0393,0.03663,0.03416,0.03184,0.02406,0.01604,,0.01475,0.00844,,0.00786,,,0.00656,,,,12,nomad,nomad_wfs0511
52677,2005-11-02T20:41,2005,11,02,20,41,34.344,-119.863,,,0.12637,,,,,,,,0.043396,0.03379,,0.037558,,,,0.027129,,,,,,0.011796,,0.01379,,,,,,,,,199,cc,cc_#Site8_#Southern_California_#UCSB
52679,2005-11-02T20:53,2005,11,02,20,53,34.391,-119.841,,,0.10963,,,,,,,,0.041927,0.034825,,0.028727,,,,0.02453,,,,,,0.018937,,0.02044,,,,,,,,,64,cc,cc_#Site8_#Southern_California_#UCSB
52680,2005-11-02T21:45,2005,11,02,21,45,25.4652,-81.6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,
52692,2005-11-03T12:55,2005,11,03,12,55,26.3316,-82.0015,1.2387,1.1375,,,,0.7223,0.60931,0.52882,,0.37652,,0.27973,0.24289,0.21092,,,0.15911,0.14835,0.13821,0.12886,0.12007,0.09064,0.06037,,0.0555,0.03173,,0.02958,,,0.02468,,,,9,nomad,nomad_wfs0511
52696,2005-11-03T13:19,2005,11,03,13,19,7.02283,-17.4915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4891,,
52698,2005-11-03T13:32,2005,11,03,13,32,36.9696,-76.0193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,
52700,2005-11-03T14:15,2005,11,03,14,15,26.2895,-82.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,
52702,2005-11-03T14:56,2005,11,03,14,56,36.9008,-75.9092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,
52705,2005-11-03T16:11,2005,11,03,16,11,36.8039,-75.8597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,
52706,2005-11-03T16:35,2005,11,03,16,35,26.313,-82.4456,0.34403,0.31399,,,,0.19311,0.16101,0.13842,,0.09639,,0.07028,0.0605,0.05209,,,0.03866,0.0359,0.03332,0.03094,0.02872,0.02137,0.01396,,0.01279,0.00715,,0.00664,,,0.00551,,,,19,nomad,nomad_wfs0511
52709,2005-11-03T17:22,2005,11,03,17,22,36.8505,-75.7855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,
52710,2005-11-03T18:00,2005,11,03,18,00,26.2521,-82.6174,0.26203,0.24209,,,,0.15877,0.13554,0.11881,,0.08659,,0.06564,0.05754,0.05044,,,0.03876,0.0363,0.03398,0.03182,0.02979,0.0229,0.01564,,0.01445,0.00854,,0.00799,,,0.00673,,,,27,nomad,nomad_wfs0511
52711,2005-11-03T18:23,2005,11,03,18,23,36.9075,-75.7115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,
52712,2005-11-03T20:00,2005,11,03,20,00,36.9302,-75.8542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,
52713,2005-11-03T20:30,2005,11,03,20,30,26.5153,-82.558,0.29182,0.26897,,,,0.17431,0.14822,0.1295,,0.09373,,0.07068,0.06182,0.05408,,,0.04141,0.03876,0.03625,0.03393,0.03174,0.02435,0.01662,,0.01535,0.00909,,0.00852,,,0.0072,,,,22,nomad,nomad_wfs0511
52714,2005-11-03T21:15,2005,11,03,21,15,26.5548,-82.4809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,
52721,2005-11-04T13:23,2005,11,04,13,23,3.698,-14.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797,,
52734,2005-11-05T13:18,2005,11,05,13,18,0.2655,-12.0117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4398,,
52755,2005-11-06T13:14,2005,11,06,13,14,-2.158,-10.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3922,,
52767,2005-11-07T11:00,2005,11,07,11,00,50.25,-4.217,,,0.38332,,,,,,,,0.11591,0.085776,,,,,,,0.03892,,,,,0.017199,,0.010531,,,,0.0089692,,0.0067683,,2.02,45,cc,cc_#Site1_#North_Sea_#PML
52803,2005-11-08T13:01,2005,11,08,13,01,-8.79733,-4.9775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4538,,
52824,2005-11-09T13:11,2005,11,09,13,11,-11.869,-2.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5945,,
52845,2005-11-10T12:53,2005,11,10,12,53,-14.2687,-0.594667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5468,,
52880,2005-11-11T13:47,2005,11,11,13,47,-17.869,2.32133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5496,,
52902,2005-11-12T13:21,2005,11,12,13,21,-21.1075,4.9945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568,,
52917,2005-11-13T12:59,2005,11,13,12,59,-24.528,7.87817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4709,,
52936,2005-11-14T11:33,2005,11,14,11,33,36.1617,-5.9467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9,16,,
52938,2005-11-14T12:45,2005,11,14,12,45,36.0783,-5.9858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,95,,
52939,2005-11-14T12:58,2005,11,14,12,58,35.9867,-6.0467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,251,,
52940,2005-11-14T13:22,2005,11,14,13,22,-25.9653,9.36433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4742,,
52944,2005-11-14T17:55,2005,11,14,17,55,36.09,-6.5357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,312,,
52945,2005-11-14T19:05,2005,11,14,19,05,36.1567,-6.3767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1,64,,
52946,2005-11-14T19:18,2005,11,14,19,18,36.21,-6.2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,26,,
52947,2005-11-14T20:14,2005,11,14,20,14,36.2533,-6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,17,,
52957,2005-11-15T06:55,2005,11,15,06,55,36.5017,-6.3367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3,20,,
52958,2005-11-15T07:38,2005,11,15,07,38,36.4483,-6.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6,48,,
52960,2005-11-15T08:28,2005,11,15,08,28,36.3783,-6.5083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6,77,,
52961,2005-11-15T09:30,2005,11,15,09,30,36.2917,-6.6183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,169,,
52963,2005-11-15T11:00,2005,11,15,11,00,50.25,-4.217,,,0.20038,,,,,,,,0.077916,0.061634,,,,,,,0.033102,,,,,0.016233,,0.010078,,,,0.0085866,,0.0067583,,1.31,45,cc,cc_#Site1_#North_Sea_#PML
52964,2005-11-15T11:21,2005,11,15,11,21,36.4983,-6.7583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9,225,,
52965,2005-11-15T12:33,2005,11,15,12,33,36.5917,-6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,77,,
52967,2005-11-15T13:17,2005,11,15,13,17,36.64,-6.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,50,,
52969,2005-11-15T14:40,2005,11,15,14,40,36.7712,-6.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,3,,
52970,2005-11-15T15:01,2005,11,15,15,01,36.7133,-6.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8,15,,
52973,2005-11-15T16:03,2005,11,15,16,03,36.8083,-6.4233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1,1,,
52976,2005-11-15T17:30,2005,11,15,17,30,36.955,-6.5383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3,4,,
52978,2005-11-15T18:07,2005,11,15,18,07,36.8933,-6.6183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2,13,,
52980,2005-11-15T19:05,2005,11,15,19,05,36.8033,-6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9,39,,
52982,2005-11-15T19:53,2005,11,15,19,53,36.73,-6.8083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,72,,
52983,2005-11-15T19:55,2005,11,15,19,55,36.6483,-6.8715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,197,,
52994,2005-11-16T06:04,2005,11,16,06,04,37.1383,-7.3835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9,12,,
52996,2005-11-16T06:37,2005,11,16,06,37,37.08,-7.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,40,,
52997,2005-11-16T07:13,2005,11,16,07,13,37.0083,-7.3817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6,102,,
52998,2005-11-16T08:06,2005,11,16,08,06,36.915,-7.3783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9,300,,
53000,2005-11-16T09:46,2005,11,16,09,46,36.8383,-7.1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,237,,
53002,2005-11-16T10:54,2005,11,16,10,54,36.9317,-7.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,85,,
53004,2005-11-16T12:43,2005,11,16,12,43,37.0383,-6.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,31,,
53012,2005-11-16T19:57,2005,11,16,19,57,37.105,-6.8383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1,9,,
53117,2005-11-22T11:00,2005,11,22,11,00,50.25,-4.217,,,0.26886,,,,,,,,0.097324,0.075634,,,,,,,0.039202,,,,,0.018659,,0.011314,,,,0.0095906,,0.007377,,0.86,45,cc,cc_#Site1_#North_Sea_#PML
53121,2005-11-22T16:43,2005,11,22,16,43,34.084,-120.034,,,0.12148,,,,,,,,0.037612,0.033308,,0.023309,,,,0.020175,,,,,,0.011541,,0.009614,,,,,,,,,81,cc,cc_#Site8_#Southern_California_#UCSB
53122,2005-11-22T17:29,2005,11,22,17,29,34.157,-119.949,,,0.11436,,,,,,,,0.037477,0.033616,,0.026137,,,,0.021643,,,,,,0.017661,,0.0092628,,,,,,,,,363,cc,cc_#Site8_#Southern_California_#UCSB
53123,2005-11-22T18:05,2005,11,22,18,05,34.203,-119.927,,,0.11237,,,,,,,,0.038239,0.032641,,0.023884,,,,0.016255,,,,,,0.014817,,0.0087146,,,,,,,,,539,cc,cc_#Site8_#Southern_California_#UCSB
53125,2005-11-22T18:44,2005,11,22,18,44,34.25,-119.907,,,0.096084,,,,,,,,0.0366,0.033675,,0.023588,,,,0.019248,,,,,,0.01862,,0.010815,,,,,,,,,517,cc,cc_#Site8_#Southern_California_#UCSB
53126,2005-11-22T20:18,2005,11,22,20,18,34.297,-119.884,,,0.099906,,,,,,,,0.037002,0.031431,,0.023638,,,,0.019795,,,,,,0.018204,,0.015096,,,,,,,,,404,cc,cc_#Site8_#Southern_California_#UCSB
53127,2005-11-22T20:55,2005,11,22,20,55,34.344,-119.863,,,0.12799,,,,,,,,0.043479,0.032371,,0.028669,,,,0.017461,,,,,,0.012295,,0.01366,,,,,,,,,199,cc,cc_#Site8_#Southern_California_#UCSB
53128,2005-11-22T21:28,2005,11,22,21,28,34.391,-119.84,,,0.086728,,,,,,,,0.027836,0.017776,,0.013811,,,,0.018215,,,,,,0.0052565,,0.006904,,,,,,,,,64,cc,cc_#Site8_#Southern_California_#UCSB
53151,2005-11-28T11:00,2005,11,28,11,00,50.25,-4.217,,,0.16476,,,,,,,,0.037196,0.025611,,,,,,,0.0095128,,,,,0.003303,,0.0018234,,,,0.0015442,,0.0011502,,0.93,45,cc,cc_#Site1_#North_Sea_#PML
53183,2005-12-05T11:00,2005,12,05,11,00,50.25,-4.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76,45,,
53225,2005-12-12T10:50,2005,12,12,10,50,50.748,1.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,26,,
